timestamp,v0,v1,v2
2021-01-01T00:01:00-05:00,1.000000,2.000000,3.000000
2021-01-01T00:02:00-05:00,1.100000,2.100000,3.100000
2021-01-01T00:03:00-05:00,1.200000,2.200000,3.200000
2021-01-01T00:04:00-05:00,1.300000,2.300000,3.300000
2021-01-01T00:05:00-05:00,1.400000,2.400000,3.400000
2021-01-01T00:06:00-05:00,1.500000,2.500000,3.500000
2021-01-01T00:07:00-05:00,1.600000,2.600000,3.600000
2021-01-01T00:08:00-05:00,1.700000,2.700000,3.700000
2021-01-01T00:09:00-05:00,1.800000,2.800000,3.800000
2021-01-01T00:10:00-05:00,1.900000,2.900000,3.900000
2021-01-01T00:11:00-05:00,1.100000,2.100000,3.100000
2021-01-01T00:12:00-05:00,1.110000,2.110000,3.110000
2021-01-01T00:13:00-05:00,1.120000,2.120000,3.120000
2021-01-01T00:14:00-05:00,1.130000,2.130000,3.130000
2021-01-01T00:15:00-05:00,1.140000,2.140000,3.140000
2021-01-01T00:16:00-05:00,1.150000,2.150000,3.150000
2021-01-01T00:17:00-05:00,1.160000,2.160000,3.160000
2021-01-01T00:18:00-05:00,1.170000,2.170000,3.170000
2021-01-01T00:19:00-05:00,1.180000,2.180000,3.180000
2021-01-01T00:20:00-05:00,1.190000,2.190000,3.190000
2021-01-01T00:21:00-05:00,1.200000,2.200000,3.200000
2021-01-01T00:22:00-05:00,1.210000,2.210000,3.210000
2021-01-01T00:23:00-05:00,1.220000,2.220000,3.220000
2021-01-01T00:24:00-05:00,1.230000,2.230000,3.230000
2021-01-01T00:25:00-05:00,1.240000,2.240000,3.240000
2021-01-01T00:26:00-05:00,1.250000,2.250000,3.250000
2021-01-01T00:27:00-05:00,1.260000,2.260000,3.260000
2021-01-01T00:28:00-05:00,1.270000,2.270000,3.270000
2021-01-01T00:29:00-05:00,1.280000,2.280000,3.280000
2021-01-01T00:30:00-05:00,1.290000,2.290000,3.290000
2021-01-01T00:31:00-05:00,1.300000,2.300000,3.300000
2021-01-01T00:32:00-05:00,1.310000,2.310000,3.310000
2021-01-01T00:33:00-05:00,1.320000,2.320000,3.320000
2021-01-01T00:34:00-05:00,1.330000,2.330000,3.330000
2021-01-01T00:35:00-05:00,1.340000,2.340000,3.340000
2021-01-01T00:36:00-05:00,1.350000,2.350000,3.350000
2021-01-01T00:37:00-05:00,1.360000,2.360000,3.360000
2021-01-01T00:38:00-05:00,1.370000,2.370000,3.370000
2021-01-01T00:39:00-05:00,1.380000,2.380000,3.380000
2021-01-01T00:40:00-05:00,1.390000,2.390000,3.390000
2021-01-01T00:41:00-05:00,1.400000,2.400000,3.400000
2021-01-01T00:42:00-05:00,1.410000,2.410000,3.410000
2021-01-01T00:43:00-05:00,1.420000,2.420000,3.420000
2021-01-01T00:44:00-05:00,1.430000,2.430000,3.430000
2021-01-01T00:45:00-05:00,1.440000,2.440000,3.440000
2021-01-01T00:46:00-05:00,1.450000,2.450000,3.450000
2021-01-01T00:47:00-05:00,1.460000,2.460000,3.460000
2021-01-01T00:48:00-05:00,1.470000,2.470000,3.470000
2021-01-01T00:49:00-05:00,1.480000,2.480000,3.480000
2021-01-01T00:50:00-05:00,1.490000,2.490000,3.490000
2021-01-01T00:51:00-05:00,1.500000,2.500000,3.500000
2021-01-01T00:52:00-05:00,1.510000,2.510000,3.510000
2021-01-01T00:53:00-05:00,1.520000,2.520000,3.520000
2021-01-01T00:54:00-05:00,1.530000,2.530000,3.530000
2021-01-01T00:55:00-05:00,1.540000,2.540000,3.540000
2021-01-01T00:56:00-05:00,1.550000,2.550000,3.550000
2021-01-01T00:57:00-05:00,1.560000,2.560000,3.560000
2021-01-01T00:58:00-05:00,1.570000,2.570000,3.570000
2021-01-01T00:59:00-05:00,1.580000,2.580000,3.580000
2021-01-01T01:00:00-05:00,1.590000,2.590000,3.590000
2021-01-01T01:01:00-05:00,1.600000,2.600000,3.600000
2021-01-01T01:02:00-05:00,1.610000,2.610000,3.610000
2021-01-01T01:03:00-05:00,1.620000,2.620000,3.620000
2021-01-01T01:04:00-05:00,1.630000,2.630000,3.630000
2021-01-01T01:05:00-05:00,1.640000,2.640000,3.640000
2021-01-01T01:06:00-05:00,1.650000,2.650000,3.650000
2021-01-01T01:07:00-05:00,1.660000,2.660000,3.660000
2021-01-01T01:08:00-05:00,1.670000,2.670000,3.670000
2021-01-01T01:09:00-05:00,1.680000,2.680000,3.680000
2021-01-01T01:10:00-05:00,1.690000,2.690000,3.690000
2021-01-01T01:11:00-05:00,1.700000,2.700000,3.700000
2021-01-01T01:12:00-05:00,1.710000,2.710000,3.710000
2021-01-01T01:13:00-05:00,1.720000,2.720000,3.720000
2021-01-01T01:14:00-05:00,1.730000,2.730000,3.730000
2021-01-01T01:15:00-05:00,1.740000,2.740000,3.740000
2021-01-01T01:16:00-05:00,1.750000,2.750000,3.750000
2021-01-01T01:17:00-05:00,1.760000,2.760000,3.760000
2021-01-01T01:18:00-05:00,1.770000,2.770000,3.770000
2021-01-01T01:19:00-05:00,1.780000,2.780000,3.780000
2021-01-01T01:20:00-05:00,1.790000,2.790000,3.790000
2021-01-01T01:21:00-05:00,1.800000,2.800000,3.800000
2021-01-01T01:22:00-05:00,1.810000,2.810000,3.810000
2021-01-01T01:23:00-05:00,1.820000,2.820000,3.820000
2021-01-01T01:24:00-05:00,1.830000,2.830000,3.830000
2021-01-01T01:25:00-05:00,1.840000,2.840000,3.840000
2021-01-01T01:26:00-05:00,1.850000,2.850000,3.850000
2021-01-01T01:27:00-05:00,1.860000,2.860000,3.860000
2021-01-01T01:28:00-05:00,1.870000,2.870000,3.870000
2021-01-01T01:29:00-05:00,1.880000,2.880000,3.880000
2021-01-01T01:30:00-05:00,1.890000,2.890000,3.890000
2021-01-01T01:31:00-05:00,1.900000,2.900000,3.900000
2021-01-01T01:32:00-05:00,1.910000,2.910000,3.910000
2021-01-01T01:33:00-05:00,1.920000,2.920000,3.920000
2021-01-01T01:34:00-05:00,1.930000,2.930000,3.930000
2021-01-01T01:35:00-05:00,1.940000,2.940000,3.940000
2021-01-01T01:36:00-05:00,1.950000,2.950000,3.950000
2021-01-01T01:37:00-05:00,1.960000,2.960000,3.960000
2021-01-01T01:38:00-05:00,1.970000,2.970000,3.970000
2021-01-01T01:39:00-05:00,1.980000,2.980000,3.980000
2021-01-01T01:40:00-05:00,1.990000,2.990000,3.990000
